patchAdd_Colors_Denerim/Name (Identified),Colors of Denerim
patchAdd_Colors_Denerim/Description (Identified),Colors of Denerim
patchAdd_Colors_Denerim/Icon (Identified),im-icon-item-component
patchAdd_Colors_Denerim/Icon (Unidentified),im-icon-item-component
patchAdd_Colors_Midian/Name (Identified),Colors of Midian
patchAdd_Colors_Midian/Description (Identified),Colors of Midian
patchAdd_Colors_Midian/Icon (Identified),im-icon-item-component
patchAdd_Colors_Midian/Icon (Unidentified),im-icon-item-component
patchAdd_Colors_TowerInculcation/Name (Identified),Colors of The Tower of Inculcation
patchAdd_Colors_TowerInculcation/Description (Identified),Colors of The Tower of Inculcation
patchAdd_Colors_TowerInculcation/Icon (Identified),im-icon-item-component
patchAdd_Colors_TowerInculcation/Icon (Unidentified),im-icon-item-component
patchAdd_Colors_Khopesh/Name (Identified),Colors of Khopesh
patchAdd_Colors_Khopesh/Description (Identified),Colors of Khopesh
patchAdd_Colors_Khopesh/Icon (Identified),im-icon-item-component
patchAdd_Colors_Khopesh/Icon (Unidentified),im-icon-item-component
patchAdd_Colors_Fain/Name (Identified),Colors of Fain
patchAdd_Colors_Fain/Description (Identified),Colors of Fain
patchAdd_Colors_Fain/Icon (Identified),im-icon-item-component
patchAdd_Colors_Fain/Icon (Unidentified),im-icon-item-component
patchAdd_Colors_Mandesh/Name (Identified),Colors of Mandesh
patchAdd_Colors_Mandesh/Description (Identified),Colors of Mandesh
patchAdd_Colors_Mandesh/Icon (Identified),im-icon-item-component
patchAdd_Colors_Mandesh/Icon (Unidentified),im-icon-item-component
patchAdd_Colors_Sandakar/Name (Identified),Colors of Sandakar
patchAdd_Colors_Sandakar/Description (Identified),Colors of Sandakar
patchAdd_Colors_Sandakar/Icon (Identified),im-icon-item-component
patchAdd_Colors_Sandakar/Icon (Unidentified),im-icon-item-component
patchAdd_Colors_Illarnek/Name (Identified),Colors of Illarnek
patchAdd_Colors_Illarnek/Description (Identified),Colors of Illarnek
patchAdd_Colors_Illarnek/Icon (Identified),im-icon-item-component
patchAdd_Colors_Illarnek/Icon (Unidentified),im-icon-item-component
patchAdd_Colors_Nameless_Rock/Name (Identified),Colors of The Nameless Rock
patchAdd_Colors_Nameless_Rock/Description (Identified),Colors of The Nameless Rock
patchAdd_Colors_Nameless_Rock/Icon (Identified),im-icon-item-component
patchAdd_Colors_Nameless_Rock/Icon (Unidentified),im-icon-item-component
patchAdd_Colors_OnyxCity/Name (Identified),Colors of The Onyx City
patchAdd_Colors_OnyxCity/Description (Identified),Colors of The Onyx City
patchAdd_Colors_OnyxCity/Icon (Identified),im-icon-item-component
patchAdd_Colors_OnyxCity/Icon (Unidentified),im-icon-item-component
patchAdd_Colors_KingDusk/Name (Identified),Colors of The Realm of the King of Dusk
patchAdd_Colors_KingDusk/Description (Identified),Colors of The Realm of the King of Dusk
patchAdd_Colors_KingDusk/Icon (Identified),im-icon-item-component
patchAdd_Colors_KingDusk/Icon (Unidentified),im-icon-item-component
patchAdd_Colors_Baphis/Name (Identified),Colors of Baphis
patchAdd_Colors_Baphis/Description (Identified),Colors of Baphis
patchAdd_Colors_Baphis/Icon (Identified),im-icon-item-component
patchAdd_Colors_Baphis/Icon (Unidentified),im-icon-item-component
patchOver_Colors_Baphis/Name (Identified),Colors of Baphis
patchOver_Colors_Baphis/Description (Identified),Colors of Baphis
patchOver_Colors_Baphis/Icon (Identified),im-icon-item-component
patchOver_Colors_Baphis/Icon (Unidentified),im-icon-item-component
patchOver_WORLDLOC_SKULKGHOST,The Skulking Ghost
patchAdd_Colors_SkulkingGhost/Name (Identified),Colors of The Skulking Ghost
patchAdd_Colors_SkulkingGhost/Description (Identified),Colors of The Skulking Ghost
patchAdd_Colors_SkulkingGhost/Icon (Identified),im-icon-item-component
patchAdd_Colors_SkulkingGhost/Icon (Unidentified),im-icon-item-component
patchOver_WORLDLOC_ZEKESAPPR,Zeke's Apprentice
patchAdd_Colors_ZekesApprentice/Name (Identified),Colors of Zeke's Apprentice
patchAdd_Colors_ZekesApprentice/Description (Identified),Colors of Zeke's Apprentice
patchAdd_Colors_ZekesApprentice/Icon (Identified),im-icon-item-component
patchAdd_Colors_ZekesApprentice/Icon (Unidentified),im-icon-item-component
patchOver_WORLDLOC_DEADJAK,DeadJak
patchAdd_Colors_DeadJak/Name (Identified),Colors of DeadJak
patchAdd_Colors_DeadJak/Description (Identified),Colors of DeadJak
patchAdd_Colors_DeadJak/Icon (Identified),im-icon-item-component
patchAdd_Colors_DeadJak/Icon (Unidentified),im-icon-item-component
